id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
13357,2025-05-24,13,Milkshake,Chocolate,-1,-7.93,Monteiro,PE,Loja Física,False,CLI8509,2025-05-24,1900-01-01 13:30:00,13:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sabado,24,Tarde,-7.93,7.93,7.93,Sem Promocao,True,7
13368,2025-03-09,20,Milkshake,Menta,-1,-9.27,Sampaio,SC,Parceiro,True,CLI9804,2025-03-09,1900-01-01 20:15:00,20:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Domingo,9,Noite,-9.27,9.27,9.27,Com Promocao,True,7
13378,2025-07-12,14,Milkshake,Nao Informado,4,,Nao Informado,PB,Parceiro,False,CLI4805,2025-07-12,1900-01-01 14:45:00,14:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Sabado,12,Tarde,,,,Sem Promocao,True,5
13393,2025-03-08,20,Casquinha,Baunilha,0,0.0,Leão,ES,Parceiro,True,CLI9276,2025-03-08,1900-01-01 20:00:00,20:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sabado,8,Noite,0.0,,,Com Promocao,True,8
13441,2025-03-10,18,Casquinha,Cookies,-4,-46.6,Moura De Souza,MG,Loja Física,False,CLI4153,2025-03-10,1900-01-01 18:15:00,18:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Segunda,10,Noite,-46.6,11.65,11.65,Sem Promocao,True,6
13450,2025-08-10,16,Milkshake,Cookies,0,0.0,Da Rocha,CE,App,False,CLI6723,2025-08-10,1900-01-01 16:15:00,16:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Domingo,10,Tarde,0.0,,,Sem Promocao,True,6
13542,2025-05-15,16,Sundae,Cookies,-2,-22.58,Rodrigues Do Sul,AL,Parceiro,False,CLI4208,2025-05-15,1900-01-01 16:00:00,16:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Quinta,15,Tarde,-22.58,11.29,11.29,Sem Promocao,True,7
13556,2025-09-20,12,Casquinha,Cookies,-1,-6.75,Guerra Da Mata,SP,Loja Física,True,CLI1795,2025-09-20,1900-01-01 12:15:00,12:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,9,Setembro,2025-09,T3,Sabado,20,Tarde,-6.75,6.75,6.75,Com Promocao,True,4
13674,2025-06-16,12,Pote,Nao Informado,5,,Nao Informado,MT,App,True,CLI2026,2025-06-16,1900-01-01 12:00:00,12:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Segunda,16,Tarde,,,,Com Promocao,True,5
13676,2025-05-20,14,Milkshake,Limão,-3,-28.26,Ribeiro,SE,App,False,CLI1035,2025-05-20,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Terca,20,Tarde,-28.26,9.42,9.42,Sem Promocao,True,8
13695,2025-06-27,18,Pote,Morango,-5,-44.95,Silva,PE,Parceiro,False,CLI1397,2025-06-27,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,6,Junho,2025-06,T2,Sexta,27,Noite,-44.95,8.99,8.99,Sem Promocao,True,7
13757,2025-04-02,9,Pote,Nao Informado,5,,Nao Informado,RJ,Loja Física,True,CLI5957,2025-04-02,1900-01-01 09:00:00,09:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Quarta,2,Manha,,,,Com Promocao,True,5
13765,2025-03-02,22,Milkshake,Morango,0,0.0,Rios Da Mata,PE,App,False,CLI1597,2025-03-02,1900-01-01 22:15:00,22:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Domingo,2,Noite,0.0,,,Sem Promocao,True,8
13767,2025-07-03,13,Picolé,Caramelo,0,0.0,Mendes,DF,Parceiro,False,CLI8712,2025-07-03,1900-01-01 13:15:00,13:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quinta,3,Tarde,0.0,,,Sem Promocao,True,7
13768,2025-06-23,14,Casquinha,Menta,-1,-13.92,Montenegro De Azevedo,AL,Loja Física,False,CLI6246,2025-06-23,1900-01-01 14:30:00,14:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Segunda,23,Tarde,-13.92,13.92,13.92,Sem Promocao,True,7
13779,2025-03-27,19,Pote,Caramelo,0,0.0,Freitas De Vasconcelos,SP,Loja Física,True,CLI4336,2025-03-27,1900-01-01 19:15:00,19:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quinta,27,Noite,0.0,,,Com Promocao,True,4
13784,2025-08-29,20,Milkshake,Menta,-2,-19.51,Fonseca Dos Dourados,PA,Loja Física,True,CLI5695,2025-08-29,1900-01-01 20:00:00,20:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sexta,29,Noite,-19.51,9.76,9.76,Com Promocao,True,9
13797,2025-06-22,8,Casquinha,Nao Informado,1,,Nao Informado,PE,Parceiro,True,CLI2675,2025-06-22,1900-01-01 08:30:00,08:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Domingo,22,Manha,,,,Com Promocao,True,6
13831,2025-04-17,20,Milkshake,Nao Informado,1,,Nao Informado,RR,Parceiro,True,CLI7227,2025-04-17,1900-01-01 20:00:00,20:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Quinta,17,Noite,,,,Com Promocao,True,10
13893,2025-03-16,8,Picolé,Nao Informado,1,,Nao Informado,MT,Parceiro,False,CLI5523,2025-03-16,1900-01-01 08:15:00,08:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Domingo,16,Manha,,,,Sem Promocao,True,11
13895,2025-07-10,18,Casquinha,Nao Informado,2,,Nao Informado,PB,App,True,CLI1105,2025-07-10,1900-01-01 18:45:00,18:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Quinta,10,Noite,,,,Com Promocao,True,9
13921,2025-05-17,15,Pote,Nao Informado,5,,Nao Informado,MT,App,False,CLI9673,2025-05-17,1900-01-01 15:00:00,15:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Sabado,17,Tarde,,,,Sem Promocao,True,6
13929,2025-05-10,15,Sundae,Baunilha,-1,-5.93,Campos De Azevedo,SP,Loja Física,True,CLI5789,2025-05-10,1900-01-01 15:15:00,15:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sabado,10,Tarde,-5.93,5.93,5.93,Com Promocao,True,5
13973,2025-07-03,12,Casquinha,Baunilha,-1,-13.27,Lopes,CE,App,False,CLI9195,2025-07-03,1900-01-01 12:30:00,12:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quinta,3,Tarde,-13.27,13.27,13.27,Sem Promocao,True,7
13992,2025-05-09,22,Milkshake,Limão,-1,-7.27,Guerra,RS,App,True,CLI4828,2025-05-09,1900-01-01 22:00:00,22:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sexta,9,Noite,-7.27,7.27,7.27,Com Promocao,True,4
14032,2025-03-28,18,Sundae,Nao Informado,5,,Nao Informado,DF,App,False,CLI5410,2025-03-28,1900-01-01 18:30:00,18:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Sexta,28,Noite,,,,Sem Promocao,True,5
14040,2025-08-22,15,Milkshake,Morango,0,0.0,Santos Do Norte,TO,Loja Física,False,CLI4487,2025-08-22,1900-01-01 15:15:00,15:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sexta,22,Tarde,0.0,,,Sem Promocao,True,8
14050,2025-06-30,15,Picolé,Nao Informado,1,,Nao Informado,SP,Parceiro,False,CLI2807,2025-06-30,1900-01-01 15:00:00,15:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Segunda,30,Tarde,,,,Sem Promocao,True,4
14052,2025-03-12,13,Picolé,Nao Informado,1,,Nao Informado,PE,Loja Física,False,CLI5766,2025-03-12,1900-01-01 13:00:00,13:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Quarta,12,Tarde,,,,Sem Promocao,True,4
14107,2025-05-08,19,Casquinha,Chocolate,-3,-34.74,Rezende,PI,App,True,CLI7718,2025-05-08,1900-01-01 19:30:00,19:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Quinta,8,Noite,-34.74,11.58,11.58,Com Promocao,True,5
14122,2025-07-19,22,Milkshake,Açaí,-1,-9.37,Vasconcelos,PA,Parceiro,True,CLI9137,2025-07-19,1900-01-01 22:00:00,22:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sabado,19,Noite,-9.37,9.37,9.37,Com Promocao,True,8
14177,2025-05-19,18,Pote,Limão,-1,-12.76,Costa Verde,PA,Parceiro,False,CLI9905,2025-05-19,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,19,Noite,-12.76,12.76,12.76,Sem Promocao,True,4
14255,2025-09-03,13,Sundae,Cookies,-1,-4.51,Leão,RS,App,True,CLI3214,2025-09-03,1900-01-01 13:15:00,13:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,9,Setembro,2025-09,T3,Quarta,3,Tarde,-4.51,4.51,4.51,Com Promocao,True,5
14330,2025-08-06,18,Pote,Baunilha,-4,-17.23,Cavalcanti,TO,Parceiro,True,CLI2522,2025-08-06,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Quarta,6,Noite,-17.23,4.31,4.31,Com Promocao,True,8
14370,2025-06-16,14,Picolé,Nao Informado,5,,Nao Informado,RS,Loja Física,False,CLI1012,2025-06-16,1900-01-01 14:30:00,14:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Segunda,16,Tarde,,,,Sem Promocao,True,8
14373,2025-04-02,18,Picolé,Cookies,-1,-9.76,Da Rosa,MA,Loja Física,False,CLI2701,2025-04-02,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quarta,2,Noite,-9.76,9.76,9.76,Sem Promocao,True,13
14466,2025-05-20,16,Milkshake,Nao Informado,3,,Nao Informado,SP,App,False,CLI7583,2025-05-20,1900-01-01 16:15:00,16:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,20,Tarde,,,,Sem Promocao,True,3
14602,2025-05-14,16,Milkshake,Açaí,0,0.0,Campos,PR,App,True,CLI1225,2025-05-14,1900-01-01 16:30:00,16:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Quarta,14,Tarde,0.0,,,Com Promocao,True,9
14611,2025-07-25,22,Pote,Caramelo,-1,-13.4,Pires De Minas,AL,App,False,CLI2948,2025-07-25,1900-01-01 22:00:00,22:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sexta,25,Noite,-13.4,13.4,13.4,Sem Promocao,True,11
14670,2025-04-08,20,Pote,Menta,-3,-28.59,Moraes,AL,Loja Física,True,CLI4093,2025-04-08,1900-01-01 20:45:00,20:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,4,Abril,2025-04,T2,Terca,8,Noite,-28.59,9.53,9.53,Com Promocao,True,7
14708,2025-08-21,16,Sundae,Morango,-4,-17.5,Da Paz Das Flores,DF,Parceiro,True,CLI1005,2025-08-21,1900-01-01 16:00:00,16:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Quinta,21,Tarde,-17.5,4.38,4.38,Com Promocao,True,8
14789,2025-06-12,19,Milkshake,Menta,-4,-32.45,Rocha De Nogueira,RS,Parceiro,True,CLI2654,2025-06-12,1900-01-01 19:15:00,19:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,6,Junho,2025-06,T2,Quinta,12,Noite,-32.45,8.11,8.11,Com Promocao,True,4
14792,2025-03-26,11,Picolé,Caramelo,0,0.0,Da Mata,PE,Loja Física,True,CLI5193,2025-03-26,1900-01-01 11:15:00,11:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quarta,26,Manha,0.0,,,Com Promocao,True,8
14801,2025-02-21,9,Milkshake,Menta,-5,-73.85,Sales Grande,MA,Parceiro,False,CLI4334,2025-02-21,1900-01-01 09:15:00,09:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,2,Fevereiro,2025-02,T1,Sexta,21,Manha,-73.85,14.77,14.77,Sem Promocao,True,7
14805,2025-02-28,10,Pote,Açaí,-2,-15.76,Cirino Grande,DF,Loja Física,False,CLI5844,2025-02-28,1900-01-01 10:15:00,10:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Sexta,28,Manha,-15.76,7.88,7.88,Sem Promocao,True,8
14820,2025-04-14,18,Picolé,Nao Informado,5,,Nao Informado,MA,Loja Física,False,CLI7463,2025-04-14,1900-01-01 18:45:00,18:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Segunda,14,Noite,,,,Sem Promocao,True,10
14891,2025-07-31,19,Casquinha,Cookies,-5,-18.71,Pastor Do Norte,SE,Parceiro,True,CLI5106,2025-07-31,1900-01-01 19:45:00,19:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quinta,31,Noite,-18.71,3.74,3.74,Com Promocao,True,6
14902,2025-04-18,22,Picolé,Cookies,0,0.0,Marques Das Flores,AC,Loja Física,False,CLI5861,2025-04-18,1900-01-01 22:30:00,22:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Sexta,18,Noite,0.0,,,Sem Promocao,True,7
14919,2025-06-10,18,Casquinha,Chocolate,-1,-11.29,Da Mata Do Amparo,MA,Loja Física,True,CLI8280,2025-06-10,1900-01-01 18:00:00,18:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Terca,10,Noite,-11.29,11.29,11.29,Com Promocao,True,8
14929,2025-03-01,12,Sundae,Morango,-3,-20.56,Cunha,GO,Parceiro,True,CLI3308,2025-03-01,1900-01-01 12:45:00,12:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sabado,1,Tarde,-20.56,6.85,6.85,Com Promocao,True,8
14952,2025-04-07,10,Milkshake,Açaí,-4,-23.72,Nogueira,MT,App,False,CLI4026,2025-04-07,1900-01-01 10:00:00,10:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,4,Abril,2025-04,T2,Segunda,7,Manha,-23.72,5.93,5.93,Sem Promocao,True,6
14975,2025-02-24,14,Pote,Limão,-2,-18.12,Marques,AL,Loja Física,False,CLI7247,2025-02-24,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Segunda,24,Tarde,-18.12,9.06,9.06,Sem Promocao,True,7
14980,2025-04-25,8,Picolé,Morango,-2,-13.1,Macedo Do Galho,RR,App,False,CLI6728,2025-04-25,1900-01-01 08:45:00,08:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Sexta,25,Manha,-13.1,6.55,6.55,Sem Promocao,True,9
15007,2025-07-09,8,Pote,Limão,0,0.0,Sales,ES,Parceiro,False,CLI3645,2025-07-09,1900-01-01 08:45:00,08:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quarta,9,Manha,0.0,,,Sem Promocao,True,8
15063,2025-08-18,11,Sundae,Nao Informado,5,,Nao Informado,PR,Loja Física,False,CLI9142,2025-08-18,1900-01-01 11:00:00,11:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Segunda,18,Manha,,,,Sem Promocao,True,6
15109,2025-04-18,21,Picolé,Chocolate,0,0.0,Costa,RJ,Parceiro,True,CLI2359,2025-04-18,1900-01-01 21:15:00,21:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Sexta,18,Noite,0.0,,,Com Promocao,True,5
15152,2025-05-26,22,Sundae,Menta,-1,-4.08,Da Conceição De Da Costa,SE,App,True,CLI2183,2025-05-26,1900-01-01 22:30:00,22:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,26,Noite,-4.08,4.08,4.08,Com Promocao,True,5
15153,2025-05-13,11,Pote,Nao Informado,1,,Nao Informado,RN,App,False,CLI3813,2025-05-13,1900-01-01 11:00:00,11:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,13,Manha,,,,Sem Promocao,True,7
15265,2025-07-05,9,Sundae,Baunilha,-5,-30.02,Sales Do Sul,RR,Parceiro,True,CLI4125,2025-07-05,1900-01-01 09:30:00,09:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,7,Julho,2025-07,T3,Sabado,5,Manha,-30.02,6.0,6.0,Com Promocao,True,7
15290,2025-04-30,21,Sundae,Chocolate,0,0.0,Fogaça,PR,Parceiro,True,CLI2920,2025-04-30,1900-01-01 21:45:00,21:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quarta,30,Noite,0.0,,,Com Promocao,True,5
15305,2025-05-18,21,Milkshake,Nao Informado,3,,Nao Informado,RO,App,False,CLI5243,2025-05-18,1900-01-01 21:45:00,21:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Domingo,18,Noite,,,,Sem Promocao,True,9
15326,2025-08-15,15,Sundae,Nao Informado,4,,Nao Informado,PB,Parceiro,True,CLI7057,2025-08-15,1900-01-01 15:15:00,15:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Sexta,15,Tarde,,,,Com Promocao,True,9
15359,2025-07-21,16,Picolé,Caramelo,0,0.0,Correia,AP,Parceiro,False,CLI5626,2025-07-21,1900-01-01 16:45:00,16:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Segunda,21,Tarde,0.0,,,Sem Promocao,True,4
15384,2025-08-05,11,Picolé,Baunilha,-4,-46.6,Das Neves,RJ,Loja Física,False,CLI8221,2025-08-05,1900-01-01 11:45:00,11:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,8,Agosto,2025-08,T3,Terca,5,Manha,-46.6,11.65,11.65,Sem Promocao,True,10
