id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
3912,2025-05-12,8,Milkshake,Limão,2,22.2,Barbosa Paulista,RS,Loja Física,False,CLI4043,2025-05-12,1900-01-01 08:45:00,08:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Segunda,12,Manha,22.2,11.1,11.1,Sem Promocao,True,4
3913,2025-04-17,10,Pote,Menta,3,36.96,Cirino,BA,App,False,CLI5353,2025-04-17,1900-01-01 10:45:00,10:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,17,Manha,36.96,12.32,12.32,Sem Promocao,True,7
3914,2025-05-18,15,Pote,Morango,5,56.6,Cardoso,RJ,Loja Física,False,CLI6632,2025-05-18,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,18,Tarde,56.6,11.32,11.32,Sem Promocao,True,7
3915,2025-06-10,17,Milkshake,Chocolate,2,21.81,Azevedo,RN,Loja Física,True,CLI9780,2025-06-10,1900-01-01 17:15:00,17:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,10,Tarde,21.81,10.9,10.9,Com Promocao,True,4
3916,2025-05-04,15,Sundae,Menta,1,14.57,Porto,BA,Parceiro,False,CLI1428,2025-05-04,1900-01-01 15:15:00,15:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,4,Tarde,14.57,14.57,14.57,Sem Promocao,True,7
3917,2025-04-01,11,Sundae,Caramelo,3,34.86,Nascimento,MS,Parceiro,False,CLI9414,2025-04-01,1900-01-01 11:45:00,11:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,1,Manha,34.86,11.62,11.62,Sem Promocao,True,10
3918,2025-02-23,20,Picolé,Menta,1,8.68,Duarte,PE,Loja Física,False,CLI2663,2025-02-23,1900-01-01 20:00:00,20:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Domingo,23,Noite,8.68,8.68,8.68,Sem Promocao,True,5
3919,2025-07-20,16,Picolé,Chocolate,4,32.64,Cardoso De Viana,PB,Parceiro,False,CLI9446,2025-07-20,1900-01-01 16:15:00,16:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,20,Tarde,32.64,8.16,8.16,Sem Promocao,True,4
3920,2025-05-20,18,Sundae,Chocolate,2,11.74,Carvalho,DF,Parceiro,False,CLI2858,2025-05-20,1900-01-01 18:15:00,18:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Terca,20,Noite,11.74,5.87,5.87,Sem Promocao,True,6
3921,2025-06-28,10,Casquinha,Cookies,5,54.45,Novaes Do Sul,RO,Loja Física,False,CLI8042,2025-06-28,1900-01-01 10:00:00,10:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sabado,28,Manha,54.45,10.89,10.89,Sem Promocao,True,5
3922,2025-07-22,12,Picolé,Chocolate,1,6.74,Aparecida Do Galho,MT,Loja Física,True,CLI6063,2025-07-22,1900-01-01 12:45:00,12:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Terca,22,Tarde,6.74,6.74,6.74,Com Promocao,True,5
3923,2025-05-08,11,Sundae,Morango,2,20.34,Viana,SC,App,False,CLI2739,2025-05-08,1900-01-01 11:45:00,11:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,8,Manha,20.34,10.17,10.17,Sem Promocao,True,8
3924,2025-04-05,21,Pote,Chocolate,3,15.21,Marques,AP,App,False,CLI3249,2025-04-05,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Sabado,5,Noite,15.21,5.07,5.07,Sem Promocao,True,3
3925,2025-02-20,22,Pote,Limão,3,21.57,Moura,MA,Loja Física,True,CLI3549,2025-02-20,1900-01-01 22:30:00,22:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Quinta,20,Noite,21.57,7.19,7.19,Com Promocao,True,8
3926,2025-07-06,12,Casquinha,Cookies,2,29.8,Viana Das Pedras,RO,Parceiro,False,CLI5271,2025-07-06,1900-01-01 12:15:00,12:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,6,Tarde,29.8,14.9,14.9,Sem Promocao,True,7
3927,2025-07-18,9,Casquinha,Cookies,4,31.56,Câmara De Carvalho,GO,Parceiro,False,CLI4799,2025-07-18,1900-01-01 09:45:00,09:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,18,Manha,31.56,7.89,7.89,Sem Promocao,True,7
3928,2025-05-27,15,Picolé,Caramelo,5,74.5,Siqueira,AC,App,False,CLI9481,2025-05-27,1900-01-01 15:30:00,15:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Terca,27,Tarde,74.5,14.9,14.9,Sem Promocao,True,9
3929,2025-03-11,17,Sundae,Morango,1,14.04,Campos,PI,App,False,CLI8707,2025-03-11,1900-01-01 17:45:00,17:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Terca,11,Tarde,14.04,14.04,14.04,Sem Promocao,True,7
3930,2025-09-17,19,Milkshake,Caramelo,4,35.76,Campinas,PB,App,True,CLI8730,2025-09-17,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,9,Setembro,2025-09,T3,Quarta,17,Noite,35.76,8.94,8.94,Com Promocao,True,3
3931,2025-03-17,15,Sundae,Baunilha,5,29.06,Ribeiro De Araújo,RS,Parceiro,True,CLI4660,2025-03-17,1900-01-01 15:15:00,15:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,17,Tarde,29.06,5.81,5.81,Com Promocao,True,4
3932,2025-05-30,12,Casquinha,Açaí,1,13.42,Vasconcelos,BA,Parceiro,False,CLI1613,2025-05-30,1900-01-01 12:00:00,12:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,30,Tarde,13.42,13.42,13.42,Sem Promocao,True,6
3933,2025-03-15,16,Picolé,Baunilha,2,26.26,Correia,ES,App,False,CLI7181,2025-03-15,1900-01-01 16:45:00,16:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Sabado,15,Tarde,26.26,13.13,13.13,Sem Promocao,False,1
3934,2025-07-06,18,Sundae,Morango,5,37.1,Da Conceição,CE,Loja Física,False,CLI6155,2025-07-06,1900-01-01 18:45:00,18:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,6,Noite,37.1,7.42,7.42,Sem Promocao,True,3
3935,2025-02-20,16,Casquinha,Chocolate,0,0.0,Nogueira Dos Dourados,DF,Parceiro,True,CLI1036,2025-02-20,1900-01-01 16:45:00,16:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Quinta,20,Tarde,0.0,,,Com Promocao,True,9
3936,2025-03-25,21,Casquinha,Caramelo,2,12.44,Cavalcante,PB,Loja Física,False,CLI2685,2025-03-25,1900-01-01 21:15:00,21:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Terca,25,Noite,12.44,6.22,6.22,Sem Promocao,True,8
3937,2025-06-18,13,Casquinha,Caramelo,3,15.24,Novaes Verde,MA,App,True,CLI1715,2025-06-18,1900-01-01 13:45:00,13:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,18,Tarde,15.24,5.08,5.08,Com Promocao,True,6
3938,2025-03-12,21,Milkshake,Caramelo,3,34.41,Fogaça,RN,App,False,CLI6707,2025-03-12,1900-01-01 21:45:00,21:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,12,Noite,34.41,11.47,11.47,Sem Promocao,True,7
3939,2025-02-25,14,Pote,Cookies,4,27.52,Jesus Da Praia,PA,App,False,CLI8911,2025-02-25,1900-01-01 14:30:00,14:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Terca,25,Tarde,27.52,6.88,6.88,Sem Promocao,True,5
3940,2025-07-25,20,Milkshake,Baunilha,1,9.06,Moura,GO,Loja Física,True,CLI8226,2025-07-25,1900-01-01 20:15:00,20:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,25,Noite,9.06,9.06,9.06,Com Promocao,True,11
3941,2025-03-11,8,Pote,Baunilha,3,33.39,Alves Da Praia,AM,Loja Física,True,CLI3946,2025-03-11,1900-01-01 08:00:00,08:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Terca,11,Manha,33.39,11.13,11.13,Com Promocao,True,7
3942,2025-06-23,13,Picolé,Cookies,2,19.51,Mendes Do Sul,GO,Loja Física,True,CLI3818,2025-06-23,1900-01-01 13:30:00,13:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,23,Tarde,19.51,9.76,9.76,Com Promocao,True,5
3943,2025-02-26,9,Picolé,Menta,5,37.14,Martins De Montenegro,PE,Parceiro,True,CLI3024,2025-02-26,1900-01-01 09:45:00,09:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Quarta,26,Manha,37.14,7.43,7.43,Com Promocao,True,8
3944,2025-07-03,17,Milkshake,Menta,5,29.39,Santos,AM,Parceiro,True,CLI4008,2025-07-03,1900-01-01 17:45:00,17:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Quinta,3,Tarde,29.39,5.88,5.88,Com Promocao,True,5
3945,2025-07-04,10,Sundae,Baunilha,5,35.75,Das Neves Do Galho,MS,Parceiro,False,CLI3093,2025-07-04,1900-01-01 10:15:00,10:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,4,Manha,35.75,7.15,7.15,Sem Promocao,True,6
3946,2025-08-02,19,Milkshake,Baunilha,-1,-6.71,Novaes Das Pedras,GO,App,True,CLI8836,2025-08-02,1900-01-01 19:30:00,19:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sabado,2,Noite,-6.71,6.71,6.71,Com Promocao,True,10
3947,2025-07-27,19,Picolé,Menta,5,32.89,Carvalho Dos Dourados,AM,Parceiro,True,CLI5894,2025-07-27,1900-01-01 19:15:00,19:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,27,Noite,32.89,6.58,6.58,Com Promocao,True,10
3948,2025-06-28,19,Picolé,Morango,1,6.88,Sales Das Flores,MA,App,False,CLI9586,2025-06-28,1900-01-01 19:45:00,19:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sabado,28,Noite,6.88,6.88,6.88,Sem Promocao,True,8
3949,2025-05-15,17,Casquinha,Baunilha,3,17.08,Pires Do Campo,AC,Loja Física,True,CLI9918,2025-05-15,1900-01-01 17:00:00,17:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,15,Tarde,17.08,5.69,5.69,Com Promocao,True,12
3950,2025-06-02,9,Casquinha,Chocolate,4,30.64,Santos,RR,App,False,CLI4616,2025-06-02,1900-01-01 09:00:00,09:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,2,Manha,30.64,7.66,7.66,Sem Promocao,True,7
3951,2025-06-03,11,Pote,Limão,3,41.7,Monteiro Da Praia,TO,App,False,CLI1602,2025-06-03,1900-01-01 11:15:00,11:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,3,Manha,41.7,13.9,13.9,Sem Promocao,True,3
3952,2025-05-29,8,Sundae,Açaí,2,19.86,Siqueira Do Campo,SC,App,False,CLI4095,2025-05-29,1900-01-01 08:30:00,08:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,29,Manha,19.86,9.93,9.93,Sem Promocao,True,5
3953,2025-04-01,21,Pote,Baunilha,4,34.92,Fernandes,ES,Loja Física,False,CLI2422,2025-04-01,1900-01-01 21:45:00,21:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,1,Noite,34.92,8.73,8.73,Sem Promocao,True,5
3954,2025-04-03,21,Sundae,Limão,1,4.54,Almeida De Araújo,PR,App,True,CLI5530,2025-04-03,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,3,Noite,4.54,4.54,4.54,Com Promocao,True,7
3955,2025-02-20,19,Pote,Chocolate,3,29.41,Camargo,RJ,Parceiro,True,CLI2989,2025-02-20,1900-01-01 19:45:00,19:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Quinta,20,Noite,29.41,9.8,9.8,Com Promocao,True,7
3956,2025-03-19,16,Casquinha,Limão,0,0.0,Ramos,PB,App,False,CLI4543,2025-03-19,1900-01-01 16:15:00,16:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quarta,19,Tarde,0.0,,,Sem Promocao,True,5
3957,2025-03-09,8,Casquinha,Açaí,1,9.39,Silveira Dos Dourados,AL,Loja Física,False,CLI8227,2025-03-09,1900-01-01 08:45:00,08:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Domingo,9,Manha,9.39,9.39,9.39,Sem Promocao,True,9
3958,2025-06-26,20,Picolé,Caramelo,1,9.72,Sampaio,PE,Parceiro,False,CLI7228,2025-06-26,1900-01-01 20:15:00,20:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,26,Noite,9.72,9.72,9.72,Sem Promocao,True,5
3959,2025-06-06,20,Picolé,Chocolate,1,9.54,Teixeira,PE,Loja Física,False,CLI1435,2025-06-06,1900-01-01 20:30:00,20:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sexta,6,Noite,9.54,9.54,9.54,Sem Promocao,True,6
3960,2025-06-24,18,Sundae,Açaí,2,13.73,Barbosa De Gonçalves,RR,Loja Física,True,CLI2630,2025-06-24,1900-01-01 18:15:00,18:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,24,Noite,13.73,6.86,6.86,Com Promocao,True,5
3961,2025-06-02,8,Casquinha,Menta,1,10.61,Azevedo Verde,RR,Loja Física,False,CLI2321,2025-06-02,1900-01-01 08:30:00,08:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,2,Manha,10.61,10.61,10.61,Sem Promocao,True,4
3962,2025-08-21,20,Picolé,Morango,5,53.35,Aragão Paulista,DF,App,False,CLI2378,2025-08-21,1900-01-01 20:15:00,20:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Quinta,21,Noite,53.35,10.67,10.67,Sem Promocao,True,12
3963,2025-08-07,13,Picolé,Morango,5,43.32,Santos Grande,PR,App,True,CLI5998,2025-08-07,1900-01-01 13:15:00,13:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Quinta,7,Tarde,43.32,8.66,8.66,Com Promocao,True,10
3964,2025-07-03,17,Pote,Caramelo,4,21.49,Pastor,AM,Parceiro,True,CLI6520,2025-07-03,1900-01-01 17:45:00,17:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Quinta,3,Tarde,21.49,5.37,5.37,Com Promocao,True,4
3965,2025-06-09,14,Pote,Cookies,1,5.08,Albuquerque,PI,Parceiro,True,CLI5887,2025-06-09,1900-01-01 14:45:00,14:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,9,Tarde,5.08,5.08,5.08,Com Promocao,True,12
3966,2025-05-25,20,Pote,Morango,2,9.75,Macedo De Cavalcante,MT,App,True,CLI9022,2025-05-25,1900-01-01 20:45:00,20:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,25,Noite,9.75,4.88,4.88,Com Promocao,True,7
3967,2025-06-25,14,Picolé,Menta,1,5.33,Das Neves,GO,Parceiro,True,CLI3171,2025-06-25,1900-01-01 14:30:00,14:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,25,Tarde,5.33,5.33,5.33,Com Promocao,True,7
3968,2025-05-27,11,Milkshake,Cookies,5,25.2,Fogaça Do Oeste,RS,Parceiro,False,CLI3533,2025-05-27,1900-01-01 11:15:00,11:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Terca,27,Manha,25.2,5.04,5.04,Sem Promocao,True,9
3969,2025-03-26,21,Sundae,Menta,3,30.1,Dias Da Praia,RS,Parceiro,True,CLI9624,2025-03-26,1900-01-01 21:15:00,21:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,26,Noite,30.1,10.03,10.03,Com Promocao,True,13
3970,2025-06-06,9,Pote,Limão,1,9.33,Siqueira,BA,Loja Física,True,CLI6637,2025-06-06,1900-01-01 09:15:00,09:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sexta,6,Manha,9.33,9.33,9.33,Com Promocao,True,10
3971,2025-06-20,9,Casquinha,Açaí,2,19.44,Silveira,RS,Loja Física,True,CLI8141,2025-06-20,1900-01-01 09:15:00,09:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sexta,20,Manha,19.44,9.72,9.72,Com Promocao,True,5
3972,2025-04-03,8,Milkshake,Caramelo,6,52.2,Campinas,ES,Parceiro,False,CLI7965,2025-04-03,1900-01-01 08:45:00,08:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,3,Manha,52.2,8.7,8.7,Sem Promocao,True,3
3973,2025-03-25,16,Casquinha,Baunilha,4,29.06,Gonçalves,RJ,Parceiro,True,CLI2575,2025-03-25,1900-01-01 16:00:00,16:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Terca,25,Tarde,29.06,7.26,7.26,Com Promocao,True,4
3974,2025-08-14,19,Casquinha,Menta,2,14.92,Ferreira,RR,Parceiro,True,CLI9696,2025-08-14,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Quinta,14,Noite,14.92,7.46,7.46,Com Promocao,True,6
3975,2025-03-05,22,Milkshake,Cookies,1,5.83,Rezende Da Mata,PE,Parceiro,True,CLI4146,2025-03-05,1900-01-01 22:45:00,22:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,5,Noite,5.83,5.83,5.83,Com Promocao,True,6
3976,2025-05-29,11,Casquinha,Cookies,5,51.76,Camargo De Guerra,PI,Parceiro,True,CLI1052,2025-05-29,1900-01-01 11:15:00,11:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,29,Manha,51.76,10.35,10.35,Com Promocao,True,10
3977,2025-07-19,12,Casquinha,Baunilha,4,18.37,Rodrigues,AM,Loja Física,True,CLI2477,2025-07-19,1900-01-01 12:15:00,12:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sabado,19,Tarde,18.37,4.59,4.59,Com Promocao,True,9
3978,2025-03-09,14,Picolé,Menta,3,32.02,Cassiano De Farias,AC,Loja Física,True,CLI9319,2025-03-09,1900-01-01 14:00:00,14:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Domingo,9,Tarde,32.02,10.67,10.67,Com Promocao,True,8
3979,2025-04-30,18,Picolé,Chocolate,3,33.14,Correia Alegre,AM,App,True,CLI5688,2025-04-30,1900-01-01 18:15:00,18:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quarta,30,Noite,33.14,11.05,11.05,Com Promocao,True,6
3980,2025-02-21,20,Milkshake,Limão,5,40.0,Da Luz Do Sul,PE,Loja Física,False,CLI9062,2025-02-21,1900-01-01 20:15:00,20:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Sexta,21,Noite,40.0,8.0,8.0,Sem Promocao,True,11
3981,2025-06-11,17,Picolé,Menta,4,21.93,Peixoto,PA,Parceiro,True,CLI2215,2025-06-11,1900-01-01 17:00:00,17:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,11,Tarde,21.93,5.48,5.48,Com Promocao,True,5
3982,2025-03-02,11,Milkshake,Morango,5,51.6,Das Neves Da Praia,AM,Parceiro,False,CLI6130,2025-03-02,1900-01-01 11:45:00,11:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Domingo,2,Manha,51.6,10.32,10.32,Sem Promocao,True,5
3983,2025-06-12,21,Casquinha,Morango,1,9.57,Machado,GO,Parceiro,True,CLI9538,2025-06-12,1900-01-01 21:30:00,21:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,12,Noite,9.57,9.57,9.57,Com Promocao,True,4
3984,2025-03-03,8,Pote,Morango,5,37.0,Gomes,PB,Loja Física,False,CLI1760,2025-03-03,1900-01-01 08:45:00,08:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,3,Manha,37.0,7.4,7.4,Sem Promocao,True,5
